run_timestamp_utc,run_label,ranked_count,bna_winner_count,low_signal_bna_count,bna_explicit_marker_count,bna_ai_inferred_count,bna_manual_or_unknown_count,bna_repeated_from_previous_count,bna_max_consecutive_runs,bna_stuck_3plus_count,score_bands_json,scoring_sources_json,signal_distribution_json,bna_signal_distribution_json,bna_provenance_mix_json,bna_titles_json,authority_impact,mutations,mode
2026-06-01T14:15:23+00:00,execution_engine_v2,131,5,0,3,0,2,5,155,5,"{""high_11_25"": 8, ""low_1_3"": 64, ""medium_4_10"": 34, ""very_high_26_plus"": 25}","{""baseline_fallback"": 31, ""evaluator"": 100}","{""baseline_executable"": 31, ""high_importance"": 30, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 20, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 4, ""preparation_work"": 2, ""quick_win"": 47, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 4, ""quick_win"": 3}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Fix timezone issue with Bread Basket app"", ""Send welcome email to bread workshop participants"", ""Send WhatsApp message to Solara Bread Community about timezone issues with the Bread Basket app"", ""Update Notion page for Almanac June Bread Club""]",none,0,read_only_analytics_ledger
2026-06-01T14:30:21+00:00,execution_engine_v2,126,5,0,3,0,2,2,156,2,"{""high_11_25"": 8, ""low_1_3"": 64, ""medium_4_10"": 34, ""very_high_26_plus"": 20}","{""baseline_fallback"": 31, ""evaluator"": 95}","{""baseline_executable"": 31, ""high_importance"": 25, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 19, ""medium_urgency"": 1, ""operational_context"": 21, ""planning_work"": 4, ""preparation_work"": 2, ""quick_win"": 43, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 2, ""quick_win"": 1, ""strategic_context"": 2}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Update Notion page for Almanac June Bread Club"", ""Make plan with Mum for Henry birthdays"", ""Vacuum bakery"", ""Review give printed will documents to Janet""]",none,0,read_only_analytics_ledger
2026-06-01T14:46:16+00:00,execution_engine_v2,125,5,0,3,0,2,4,157,4,"{""high_11_25"": 8, ""low_1_3"": 64, ""medium_4_10"": 34, ""very_high_26_plus"": 19}","{""baseline_fallback"": 31, ""evaluator"": 94}","{""baseline_executable"": 31, ""high_importance"": 24, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 19, ""medium_urgency"": 1, ""operational_context"": 21, ""planning_work"": 4, ""preparation_work"": 2, ""quick_win"": 43, ""strategic_context"": 18}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 2, ""quick_win"": 2, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Update Notion page for Almanac June Bread Club"", ""Make plan with Mum for Henry birthdays"", ""Vacuum bakery"", ""Ask Richard to confirm the beneficiaries on our investments""]",none,0,read_only_analytics_ledger
2026-06-01T15:02:54+00:00,execution_engine_v2,130,5,0,3,0,2,4,158,4,"{""high_11_25"": 8, ""low_1_3"": 65, ""medium_4_10"": 35, ""very_high_26_plus"": 22}","{""baseline_fallback"": 32, ""evaluator"": 98}","{""baseline_executable"": 32, ""high_importance"": 27, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 19, ""medium_urgency"": 1, ""operational_context"": 23, ""planning_work"": 4, ""preparation_work"": 2, ""quick_win"": 45, ""strategic_context"": 18}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 3, ""quick_win"": 1, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Update Notion page for Almanac June Bread Club"", ""Make plan with Mum for Henry birthdays"", ""Take inventory for weekly bakes"", ""Vacuum bakery""]",none,0,read_only_analytics_ledger
2026-06-01T15:16:42+00:00,execution_engine_v2,135,5,0,3,0,2,3,159,3,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 25}","{""baseline_fallback"": 32, ""evaluator"": 103}","{""baseline_executable"": 32, ""high_importance"": 30, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 21, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 47, ""strategic_context"": 20}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 2, ""operational_context"": 2, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 2}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Make plan with Mum for Henry birthdays"", ""Clean up test bakes in Bread Basket app""]",none,0,read_only_analytics_ledger
2026-06-01T15:30:28+00:00,execution_engine_v2,135,5,0,3,0,2,5,160,5,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 25}","{""baseline_fallback"": 32, ""evaluator"": 103}","{""baseline_executable"": 32, ""high_importance"": 30, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 21, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 47, ""strategic_context"": 20}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 2, ""operational_context"": 2, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 2}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Make plan with Mum for Henry birthdays"", ""Clean up test bakes in Bread Basket app""]",none,0,read_only_analytics_ledger
2026-06-01T15:50:50+00:00,execution_engine_v2,134,5,0,3,0,2,4,161,4,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 24}","{""baseline_fallback"": 32, ""evaluator"": 102}","{""baseline_executable"": 32, ""high_importance"": 29, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 20, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 47, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Clean up test bakes in Bread Basket app"", ""Take inventory for weekly bakes""]",none,0,read_only_analytics_ledger
2026-06-01T16:00:32+00:00,execution_engine_v2,134,5,0,3,0,2,5,162,5,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 24}","{""baseline_fallback"": 32, ""evaluator"": 102}","{""baseline_executable"": 32, ""high_importance"": 29, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 20, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 47, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Clean up test bakes in Bread Basket app"", ""Take inventory for weekly bakes""]",none,0,read_only_analytics_ledger
2026-06-01T16:15:20+00:00,execution_engine_v2,134,5,0,3,0,2,5,163,5,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 24}","{""baseline_fallback"": 32, ""evaluator"": 102}","{""baseline_executable"": 32, ""high_importance"": 29, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 20, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 47, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Clean up test bakes in Bread Basket app"", ""Take inventory for weekly bakes""]",none,0,read_only_analytics_ledger
2026-06-01T16:30:21+00:00,execution_engine_v2,132,5,0,3,0,2,5,164,5,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 22}","{""baseline_fallback"": 32, ""evaluator"": 100}","{""baseline_executable"": 32, ""high_importance"": 27, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 20, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 45, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Clean up test bakes in Bread Basket app"", ""Take inventory for weekly bakes""]",none,0,read_only_analytics_ledger
2026-06-01T16:45:23+00:00,execution_engine_v2,132,5,0,3,0,2,5,165,5,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 22}","{""baseline_fallback"": 32, ""evaluator"": 100}","{""baseline_executable"": 32, ""high_importance"": 27, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 20, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 45, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Clean up test bakes in Bread Basket app"", ""Take inventory for weekly bakes""]",none,0,read_only_analytics_ledger
2026-06-01T17:00:24+00:00,execution_engine_v2,132,5,0,3,0,2,5,166,5,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 22}","{""baseline_fallback"": 32, ""evaluator"": 100}","{""baseline_executable"": 32, ""high_importance"": 27, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 20, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 45, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Clean up test bakes in Bread Basket app"", ""Take inventory for weekly bakes""]",none,0,read_only_analytics_ledger
2026-06-01T17:15:23+00:00,execution_engine_v2,132,5,0,3,0,2,5,167,5,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 22}","{""baseline_fallback"": 32, ""evaluator"": 100}","{""baseline_executable"": 32, ""high_importance"": 27, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 20, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 45, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Clean up test bakes in Bread Basket app"", ""Take inventory for weekly bakes""]",none,0,read_only_analytics_ledger
2026-06-01T17:30:18+00:00,execution_engine_v2,132,5,0,3,0,2,5,168,5,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 22}","{""baseline_fallback"": 32, ""evaluator"": 100}","{""baseline_executable"": 32, ""high_importance"": 27, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 20, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 45, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Clean up test bakes in Bread Basket app"", ""Take inventory for weekly bakes""]",none,0,read_only_analytics_ledger
2026-06-01T17:45:40+00:00,execution_engine_v2,132,5,0,3,0,2,5,169,5,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 22}","{""baseline_fallback"": 32, ""evaluator"": 100}","{""baseline_executable"": 32, ""high_importance"": 27, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 20, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 45, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Clean up test bakes in Bread Basket app"", ""Take inventory for weekly bakes""]",none,0,read_only_analytics_ledger
2026-06-01T18:00:23+00:00,execution_engine_v2,132,5,0,3,0,2,5,170,5,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 22}","{""baseline_fallback"": 32, ""evaluator"": 100}","{""baseline_executable"": 32, ""high_importance"": 27, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 20, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 45, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Clean up test bakes in Bread Basket app"", ""Take inventory for weekly bakes""]",none,0,read_only_analytics_ledger
2026-06-01T18:15:22+00:00,execution_engine_v2,132,5,0,3,0,2,5,171,5,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 22}","{""baseline_fallback"": 32, ""evaluator"": 100}","{""baseline_executable"": 32, ""high_importance"": 27, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 20, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 45, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Clean up test bakes in Bread Basket app"", ""Take inventory for weekly bakes""]",none,0,read_only_analytics_ledger
2026-06-01T18:30:24+00:00,execution_engine_v2,132,5,0,3,0,2,5,172,5,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 22}","{""baseline_fallback"": 32, ""evaluator"": 100}","{""baseline_executable"": 32, ""high_importance"": 27, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 20, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 45, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Clean up test bakes in Bread Basket app"", ""Take inventory for weekly bakes""]",none,0,read_only_analytics_ledger
2026-06-01T18:45:28+00:00,execution_engine_v2,132,5,0,3,0,2,5,173,5,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 22}","{""baseline_fallback"": 32, ""evaluator"": 100}","{""baseline_executable"": 32, ""high_importance"": 27, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 20, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 45, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Clean up test bakes in Bread Basket app"", ""Take inventory for weekly bakes""]",none,0,read_only_analytics_ledger
2026-06-01T19:00:22+00:00,execution_engine_v2,132,5,0,3,0,2,5,174,5,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 22}","{""baseline_fallback"": 32, ""evaluator"": 100}","{""baseline_executable"": 32, ""high_importance"": 27, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 20, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 45, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Clean up test bakes in Bread Basket app"", ""Take inventory for weekly bakes""]",none,0,read_only_analytics_ledger
2026-06-01T19:15:27+00:00,execution_engine_v2,132,5,0,3,0,2,5,175,5,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 22}","{""baseline_fallback"": 32, ""evaluator"": 100}","{""baseline_executable"": 32, ""high_importance"": 27, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 20, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 45, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Clean up test bakes in Bread Basket app"", ""Take inventory for weekly bakes""]",none,0,read_only_analytics_ledger
2026-06-01T19:30:26+00:00,execution_engine_v2,132,5,0,3,0,2,5,176,5,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 22}","{""baseline_fallback"": 32, ""evaluator"": 100}","{""baseline_executable"": 32, ""high_importance"": 27, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 20, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 45, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Clean up test bakes in Bread Basket app"", ""Take inventory for weekly bakes""]",none,0,read_only_analytics_ledger
2026-06-01T19:45:22+00:00,execution_engine_v2,132,5,0,3,0,2,5,177,5,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 22}","{""baseline_fallback"": 32, ""evaluator"": 100}","{""baseline_executable"": 32, ""high_importance"": 27, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 20, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 45, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Clean up test bakes in Bread Basket app"", ""Take inventory for weekly bakes""]",none,0,read_only_analytics_ledger
2026-06-01T20:00:27+00:00,execution_engine_v2,132,5,0,3,0,2,5,178,5,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 22}","{""baseline_fallback"": 32, ""evaluator"": 100}","{""baseline_executable"": 32, ""high_importance"": 27, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 20, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 45, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Clean up test bakes in Bread Basket app"", ""Take inventory for weekly bakes""]",none,0,read_only_analytics_ledger
2026-06-01T21:37:36+00:00,execution_engine_v2,132,5,0,3,0,2,5,179,5,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 22}","{""baseline_fallback"": 32, ""evaluator"": 100}","{""baseline_executable"": 32, ""high_importance"": 27, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 20, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 45, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Clean up test bakes in Bread Basket app"", ""Take inventory for weekly bakes""]",none,0,read_only_analytics_ledger
2026-06-01T22:15:28+00:00,execution_engine_v2,132,5,0,3,0,2,5,180,5,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 22}","{""baseline_fallback"": 32, ""evaluator"": 100}","{""baseline_executable"": 32, ""high_importance"": 27, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 20, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 45, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Clean up test bakes in Bread Basket app"", ""Take inventory for weekly bakes""]",none,0,read_only_analytics_ledger
2026-06-01T22:40:16+00:00,execution_engine_v2,132,5,0,3,0,2,5,181,5,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 22}","{""baseline_fallback"": 32, ""evaluator"": 100}","{""baseline_executable"": 32, ""high_importance"": 27, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 20, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 45, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Clean up test bakes in Bread Basket app"", ""Take inventory for weekly bakes""]",none,0,read_only_analytics_ledger
2026-06-01T22:47:44+00:00,execution_engine_v2,132,5,0,3,0,2,5,182,5,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 22}","{""baseline_fallback"": 32, ""evaluator"": 100}","{""baseline_executable"": 32, ""high_importance"": 27, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 20, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 45, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Clean up test bakes in Bread Basket app"", ""Take inventory for weekly bakes""]",none,0,read_only_analytics_ledger
2026-06-01T23:00:23+00:00,execution_engine_v2,132,5,0,3,0,2,5,183,5,"{""high_11_25"": 9, ""low_1_3"": 66, ""medium_4_10"": 35, ""very_high_26_plus"": 22}","{""baseline_fallback"": 32, ""evaluator"": 100}","{""baseline_executable"": 32, ""high_importance"": 27, ""high_urgency"": 1, ""large_effort"": 1, ""medium_effort"": 20, ""medium_urgency"": 1, ""operational_context"": 24, ""planning_work"": 6, ""preparation_work"": 2, ""quick_win"": 45, ""strategic_context"": 19}","{""high_importance"": 5, ""high_urgency"": 1, ""medium_effort"": 1, ""operational_context"": 3, ""planning_work"": 1, ""quick_win"": 1, ""strategic_context"": 1}","{""explicit_marker"": 3, ""manual_or_unknown"": 2}","[""Submit University of Windsor pension forms"", ""Plan 90th birthday party for Mum"", ""Update Notion page for Almanac June Bread Club"", ""Clean up test bakes in Bread Basket app"", ""Take inventory for weekly bakes""]",none,0,read_only_analytics_ledger
